11/20/2017 17:05:48,1729.770077573,rr.com,
11/20/2017 17:05:53,5104.5344667744,myrepublic.co.nz,
11/20/2017 17:05:55,11929.129311358,comcast.net,wa
11/20/2017 17:06:04,1284.0219593045,t-ipconnect.de,
11/20/2017 17:06:14,4864.5964613784,comcast.net,fl
11/20/2017 17:06:19,4253.4137827204,comcast.net,mi
11/20/2017 17:06:22,17679.633528661,comcast.net,or
11/20/2017 17:06:27,6000.6281441103,ziggo.nl,
11/20/2017 17:06:47,421.37584578049,sbcglobal.net,
11/20/2017 17:06:49,14752.916972733,comcast.net,ca
11/20/2017 17:06:50,546.4987860509,sbcglobal.net,
11/20/2017 17:06:52,16568.987195104,sbcglobal.net,
11/20/2017 17:06:54,794.23965601302,sbcglobal.net,
11/20/2017 17:06:59,4322.1642987416,verizon.net,
11/20/2017 17:07:01,11846.688876274,rr.com,
11/20/2017 17:07:06,2466.5362116547,charter.com,
11/20/2017 17:07:11,3623.6230093967,gci.net,
11/20/2017 17:07:15,5345.568155455,verizon.net,
11/20/2017 17:07:31,7450.8817843116,comcastbusiness.net,
11/20/2017 17:07:33,7242.773627368,wiline.com,
11/20/2017 17:07:33,1791.6238407256,sbcglobal.net,
11/20/2017 17:07:36,729.24061694701,iinet.net.au,
11/20/2017 17:07:46,5801.6323661959,usinternet.com,
11/20/2017 17:07:46,1033.9756379522,mindspring.com,
11/20/2017 17:07:48,4238.3877859293,kabel-badenwuerttemberg.de,
11/20/2017 17:08:23,10925.003277526,downstairsgeek.com,
11/20/2017 17:08:24,1382.8305536725,timbrasil.com.br,
11/20/2017 17:08:25,36932.040194748,comcastbusiness.net,
11/20/2017 17:08:26,10231.528011135,rr.com,
11/20/2017 17:08:37,5979.6179043793,comcast.net,il
11/20/2017 17:08:40,6357.1883340635,secrethouse.party,
11/20/2017 17:08:48,2735.6693044261,frontiernet.net,
11/20/2017 17:08:49,8906.5398161133,cox.net,
11/20/2017 17:09:15,11900.127649582,comcast.net,ca
11/20/2017 17:09:22,2017.3068377594,charter.com,
11/20/2017 17:09:23,1338.9704249109,spcsdns.net,
11/20/2017 17:09:39,9427.7556689066,comcast.net,nj
11/20/2017 17:09:46,7694.8620790726,ebox.net,
11/20/2017 17:09:50,4940.7605159482,cox.net,
11/20/2017 17:09:53,1361.3308433626,mesh.ad.jp,
11/20/2017 17:10:06,1667.3233962561,207.in-addr.arpa,
11/20/2017 17:10:08,21768.151436532,comcast.net,ca
11/20/2017 17:10:22,2455.4879650587,spcsdns.net,
11/20/2017 17:10:27,1616.2745051848,cox.net,
11/20/2017 17:10:29,10101.314476776,savagebeast.com,
11/20/2017 17:11:02,1670.1314072897,shawcable.net,
11/20/2017 17:11:06,3572.182884847,bell.ca,
11/20/2017 17:11:31,1598.8392137902,verizon.net,
11/20/2017 17:11:44,2584.235930082,verizon.net,
11/20/2017 17:11:52,4060.6213270656,ocn.ne.jp,
11/20/2017 17:12:02,4233.6039584646,poneytelecom.eu,
11/20/2017 17:12:03,2805.1677893356,charter.com,
11/20/2017 17:12:06,6093.2092134565,monkeybrains.net,
11/20/2017 17:12:29,1445.5735791027,teksavvy.com,
11/20/2017 17:12:34,6880.1967543005,verizon.net,
11/20/2017 17:12:40,9065.3285816156,optonline.net,
11/20/2017 17:12:42,15044.785448166,rr.com,
11/20/2017 17:12:42,1625.1717354185,zen.co.uk,
11/20/2017 17:12:48,963.69255514234,xplornet.com,
11/20/2017 17:12:58,12345.187570673,rr.com,
11/20/2017 17:12:59,5162.822843868,comcast.net,ca
11/20/2017 17:13:00,4683.7851640984,bhn.net,
11/20/2017 17:13:19,1125.47495562,iinet.net.au,
11/20/2017 17:13:20,3278.725255503,numericable.fr,
11/20/2017 17:13:26,1732.5357138031,shawcable.net,
11/20/2017 17:13:37,6071.1430240021,comcast.net,mn
11/20/2017 17:13:58,13316.262228499,cox.net,
11/20/2017 17:14:04,5156.1200351483,sonic.net,
11/20/2017 17:14:08,949.61107403964,qwest.net,
11/20/2017 17:14:09,3836.6279865518,teksavvy.com,
11/20/2017 17:14:11,9823.4842437089,start.ca,
11/20/2017 17:14:13,12116.055760798,telus.net,
11/20/2017 17:14:27,1851.8297266896,sbcglobal.net,
11/20/2017 17:14:35,9136.832492398,att.net,
11/20/2017 17:14:37,3474.1151745491,btcentralplus.com,
11/20/2017 17:14:38,8671.958309672,charter.com,
11/20/2017 17:14:46,4531.2421194558,btcentralplus.com,
11/20/2017 17:14:55,836.37208664507,quicknet.se,
11/20/2017 17:15:02,13437.376953988,sbcglobal.net,
11/20/2017 17:15:15,9037.9484058632,cox.net,
11/20/2017 17:15:22,7694.7297346686,shawcable.net,
11/20/2017 17:15:39,4696.1243241411,att.net,
11/20/2017 17:15:50,8517.7593580793,comcast.net,ga
11/20/2017 17:16:12,1083.0968974485,beanfield.net,
11/20/2017 17:16:19,3704.3327404487,comcast.net,md
11/20/2017 17:16:22,9306.8657260413,rr.com,
11/20/2017 17:16:22,4173.189049041,fibertel.com.ar,
11/20/2017 17:16:35,13284.391435693,comcast.net,wa
11/20/2017 17:16:41,261.1026872954,skybeam.com,
11/20/2017 17:16:44,11901.820995249,cox.net,
11/20/2017 17:16:54,1444.5157109012,bhn.net,
11/20/2017 17:17:17,5853.7397517886,telus.net,
11/20/2017 17:17:49,4460.7814569667,rr.com,
11/20/2017 17:18:22,3427.5400317978,commnet.edu,
11/20/2017 17:18:36,5255.5338268066,cox.net,
11/20/2017 17:19:10,4452.6628017881,comcast.net,mi
11/20/2017 17:19:24,2612.5488189942,sbcglobal.net,
11/20/2017 17:19:31,3385.9511489065,exetel.com.au,
11/20/2017 17:19:31,3508.0045358558,sbcglobal.net,
11/20/2017 17:19:38,2529.9724024739,sbcglobal.net,
11/20/2017 17:19:46,4481.2338125282,comcast.net,wa
11/20/2017 17:19:48,7749.5913769036,cgocable.net,
11/20/2017 17:19:50,10766.826480679,rr.com,
11/20/2017 17:19:54,6724.1171511382,bhn.net,
11/20/2017 17:20:07,1285.9312884106,tpgi.com.au,
11/20/2017 17:20:28,1110.6757494516,catt.com,
11/20/2017 17:20:42,3119.3710283323,verizon.net,
11/20/2017 17:20:44,5594.1917598035,charter.com,
11/20/2017 17:20:45,4780.8109986873,hinet.net,
11/20/2017 17:20:48,4091.8992268538,cstel.net,
11/20/2017 17:21:02,2501.1146909578,comcast.net,wa
11/20/2017 17:21:02,20903.013638894,comcast.net,ut
11/20/2017 17:21:16,8383.4371221813,rr.com,
11/20/2017 17:21:19,15088.447416799,comcast.net,or
11/20/2017 17:21:30,4516.2796781377,rr.com,
11/20/2017 17:21:53,4913.1583171796,02.net,
11/20/2017 17:21:58,785.52974352835,xtra.co.nz,
11/20/2017 17:21:59,2376.2805537301,comcast.net,or
11/20/2017 17:22:09,7384.6268710479,sbcglobal.net,
11/20/2017 17:22:18,3328.5410471135,charter.com,
11/20/2017 17:23:13,6453.4686283157,myvzw.com,
11/20/2017 17:23:31,175.32078185631,cox.net,
11/20/2017 17:23:39,2843.8954035778,siliconvalleywifi.com,
11/20/2017 17:23:49,4009.0917895789,telus.net,
11/20/2017 17:23:52,10882.5037804,rr.com,
11/20/2017 17:24:14,5352.7915905571,btcentralplus.com,
11/20/2017 17:24:19,4865.1987542278,plus.com,
11/20/2017 17:24:23,3610.5214641461,verizon.net,
11/20/2017 17:24:25,4624.5967603565,plus.com,
11/20/2017 17:24:31,5592.5888401547,cox.net,
11/20/2017 17:24:34,15445.472377927,ttu.edu,
11/20/2017 17:25:18,962.36269346508,cable.net.co,
11/20/2017 17:25:38,1262.9702581325,ec2-54-153-183-25.ap-southeast-2.compute.amazonaws.com,
11/20/2017 17:25:52,1312.5176220202,comcast.net,or
11/20/2017 17:25:57,1014.5786725057,pppoe.ca,
11/20/2017 17:26:26,8093.5689575441,rr.com,
11/20/2017 17:26:36,6388.4688612575,comcast.net,mi
11/20/2017 17:26:41,1203.8663031122,bigair.net.au,
11/20/2017 17:27:02,12998.939635582,pivotallabs.com,
11/20/2017 17:27:32,1780.3602000784,optusnet.com.au,
11/20/2017 17:27:40,57.85861192283,netflash.net,
11/20/2017 17:27:42,3480.0110097205,verizon.net,
11/20/2017 17:27:59,3431.2846432066,optonline.net,
11/20/2017 17:28:00,1305.9184739751,optusnet.com.au,
11/20/2017 17:28:11,1602.8308918432,comcast.net,ga
11/20/2017 17:28:16,1480.5897501042,verizon.net,
11/20/2017 17:28:39,4465.1968997886,comhem.se,
11/20/2017 17:28:43,10558.333073573,verizon.net,
11/20/2017 17:29:15,1681.9972238023,optusnet.com.au,
11/20/2017 17:29:16,4692.2669333541,telus.net,
11/20/2017 17:29:19,6250.0401759134,rcncustomer.com,
11/20/2017 17:29:43,1020.7773008582,optusnet.com.au,
11/20/2017 17:30:09,3145.307537807,comcast.net,va
11/20/2017 17:30:12,15641.693227095,comcast.net,ca
11/20/2017 17:30:18,2781.1651817484,snap.net.nz,
11/20/2017 17:30:48,1177.6902893624,myvzw.com,
11/20/2017 17:31:15,595.12381430463,myfairpoint.net,
11/20/2017 17:31:20,3511.9567058707,aquinas.wa.edu.au,
11/20/2017 17:31:32,1079.4419114647,telus.net,
11/20/2017 17:31:39,2354.0511671031,monkeybrains.net,
11/20/2017 17:31:50,317.70298181424,superonline.net,
11/20/2017 17:31:54,4826.3639650022,verizon.net,
11/20/2017 17:32:04,338.90184707569,aapt.com.au,
11/20/2017 17:32:22,4002.970978286,telepac.pt,
11/20/2017 17:32:49,2601.3226181848,charter.com,
11/20/2017 17:33:05,1801.5575710037,virginm.net,
11/20/2017 17:33:23,3919.7213919306,verizon.net,
11/20/2017 17:33:31,12353.013255071,comcast.net,co
11/20/2017 17:34:43,3603.06405894,rogers.com,
11/20/2017 17:35:00,10867.67823128,sbcglobal.net,
11/20/2017 17:35:07,3749.9150770915,bell.ca,
11/20/2017 17:35:44,12947.970155832,comcast.net,co
11/20/2017 17:35:52,5272.9866165793,bigpond.net.au,
11/20/2017 17:36:07,1990.7842423986,sbcglobal.net,
11/20/2017 17:37:00,14508.843354308,sbcglobal.net,
11/20/2017 17:37:21,3405.928236506,videotron.ca,
11/20/2017 17:37:29,4530.9003384223,rr.com,
11/20/2017 17:38:05,2243.0986437167,rr.com,
11/20/2017 17:38:17,14961.114898928,qwest.net,
11/20/2017 17:38:30,7227.4199395181,rr.com,
11/20/2017 17:38:47,4595.607823785,chello.nl,
11/20/2017 17:38:55,1502.825761177,sbcglobal.net,
11/20/2017 17:38:59,5514.7496872009,rogers.com,
11/20/2017 17:39:27,3595.6249040654,qwest.net,
11/20/2017 17:39:40,8235.5695634808,rr.com,
11/20/2017 17:40:27,8477.2632856702,comcast.net,va
11/20/2017 17:40:30,1502.4408889515,rr.com,
11/20/2017 17:41:06,17142.419853588,comcast.net,co
11/20/2017 17:41:17,7526.4178770871,rr.com,
11/20/2017 17:41:54,607.55482796165,fusionbroadband.com,
11/20/2017 17:42:11,31834.852543102,comcast.net,ca
11/20/2017 17:42:11,2901.9341460658,comcast.net,ga
11/20/2017 17:42:23,1706.0458259712,comcast.net,pa
11/20/2017 17:43:07,3996.8290303582,charter.com,
11/20/2017 17:43:19,10441.239431963,comcast.net,ca
11/20/2017 17:43:25,4888.7722383918,rr.com,
11/20/2017 17:43:32,1646.001101277,sbcglobal.net,
11/20/2017 17:43:36,8278.463208697,cox.net,
11/20/2017 17:44:05,7204.2817678956,virginm.net,
11/20/2017 17:44:06,2772.0913374584,sl-reverse.com,
11/20/2017 17:44:09,10840.170864604,cox.net,
11/20/2017 17:44:16,8306.4126400001,shawcable.net,
11/20/2017 17:44:56,8078.0062914888,att.net,
11/20/2017 17:45:38,3016.9565813091,att.net,
11/20/2017 17:46:07,7201.1128461538,rr.com,
11/20/2017 17:46:08,2560.4877638157,optusnet.com.au,
11/20/2017 17:46:13,6931.0971017788,rr.com,
11/20/2017 17:46:35,1192.5702215058,mgniers.com,
11/20/2017 17:46:37,1794.1490853164,verizon.net,
11/20/2017 17:47:06,812.5950305434,dronkert.net,
11/20/2017 17:47:37,4254.4137982339,qwest.net,
11/20/2017 17:48:06,1249.5023723634,comcast.net,pa
11/20/2017 17:51:44,5095.7389818043,bhn.net,
11/20/2017 17:51:52,8672.5239043939,ucalgary.ca,
11/20/2017 17:52:00,5782.7150114299,axtel.net,
11/20/2017 17:52:05,3331.6078880975,ziggo.nl,
11/20/2017 17:52:15,1319.5092451221,estpak.ee,
11/20/2017 17:52:46,3477.5262414549,rr.com,
11/20/2017 17:52:59,1806.3527939013,aerioconnect.net,
11/20/2017 17:53:00,263.47276613566,comcast.net,il
11/20/2017 17:53:28,3670.0541475965,cox.net,
11/20/2017 17:53:40,20028.227639911,astound.net,
11/20/2017 17:54:05,6476.8192136343,verizon.net,
11/20/2017 17:56:51,1100.8419521221,104.in-addr.arpa,
11/20/2017 17:56:53,11766.321261096,verizon.net,
11/20/2017 17:56:57,2034.0381693129,telus.net,
11/20/2017 17:57:30,1300.0287434155,spdop.ru,
11/20/2017 17:58:13,615.19301491211,sbcglobal.net,
11/20/2017 17:58:17,1345.0203798758,cox.net,
11/20/2017 17:58:35,1833.5685524419,tds.net,
11/20/2017 17:58:51,1205.7186071646,skybroadband.com,
11/20/2017 17:59:15,389.34163545953,rr.com,
11/20/2017 17:59:34,10108.019653246,sbcglobal.net,
11/20/2017 18:00:18,5447.3708574855,charter.com,
11/20/2017 18:00:23,2194.2260945229,sbcglobal.net,
11/20/2017 18:00:45,4003.463881117,rr.com,
11/20/2017 18:00:54,4336.221456504,elisa-mobile.fi,
11/20/2017 18:02:03,6581.9203553988,shawcable.net,
11/20/2017 18:02:04,9956.1977188427,comcast.net,in
11/20/2017 18:02:40,2196.2127217217,rr.com,
11/20/2017 18:02:49,1024.3527948451,telstra.net,
11/20/2017 18:02:56,2318.726091363,copel.net,
11/20/2017 18:03:03,2538.8233353867,axtel.net,
11/20/2017 18:03:28,18875.471680534,monkeybrains.net,
11/20/2017 18:03:43,3275.1393420359,tds.net,
11/20/2017 18:03:49,11108.375496987,comcast.net,ca
11/20/2017 18:03:50,1975.96440495,telecomitalia.it,
11/20/2017 18:05:33,4511.1861947198,prod-infinitum.com.mx,
11/20/2017 18:05:41,8127.0003353951,qwest.net,
11/20/2017 18:05:51,3035.1968530952,comcast.net,pa
11/20/2017 18:05:55,3525.5529186444,qwest.net,
11/20/2017 18:05:58,3876.0487880487,verizon.net,
11/20/2017 18:06:24,1911.4063300296,qwest.net,
11/20/2017 18:06:55,1120.7561725105,usinternet.com,
11/20/2017 18:07:08,7833.5611758821,myvzw.com,
11/20/2017 18:07:32,7513.1643992598,charter.com,
11/20/2017 18:07:42,2916.3192294557,fuse.net,
11/20/2017 18:08:05,2416.9532049817,cox.net,
11/20/2017 18:08:31,1446.8554399004,sbcglobal.net,
11/20/2017 18:08:41,10041.33765196,rogers.com,
11/20/2017 18:09:32,15066.045718694,sbcglobal.net,
11/20/2017 18:10:44,1706.994284884,sbcglobal.net,
11/20/2017 18:12:33,1232.2093001038,btcentralplus.com,
11/20/2017 18:13:46,474.39347777011,qwest.net,
11/20/2017 18:13:57,2053.8475078104,cox.net,
11/20/2017 18:14:16,9278.1777563338,verizon.net,
11/20/2017 18:14:33,9059.6541020928,verizon.net,
11/20/2017 18:16:08,1819.736425166,verizon.net,
11/20/2017 18:16:33,1077.6080391828,charter.com,
11/20/2017 18:16:49,1101.0462007887,comcast.net,in
11/20/2017 18:19:01,3673.4753312707,m1.com.sg,
11/20/2017 18:19:47,13769.974577452,rr.com,
11/20/2017 18:20:58,2645.6602085886,vocus.net.au,
11/20/2017 18:21:28,4850.6519162056,virginm.net,
11/20/2017 18:23:21,1565.3127893243,videotron.ca,
11/20/2017 18:23:32,3352.5751767043,comcast.net,or
11/20/2017 18:23:40,9814.8404167923,comcast.net,ca
11/20/2017 18:23:55,5373.7695315958,comcast.net,or
11/20/2017 18:24:34,9189.1636278367,comcast.net,ga
11/20/2017 18:24:34,951.69634428935,on.net,
11/20/2017 18:25:38,12788.363173819,shawcable.net,
11/20/2017 18:25:58,11563.984378944,rr.com,
11/20/2017 18:26:02,916.28140690439,on.net,
11/20/2017 18:26:27,7882.0977771122,comcast.net,nj
11/20/2017 18:27:41,751.69971336745,btcentralplus.com,
11/20/2017 18:27:44,565.01149675599,rogers.com,
11/20/2017 18:27:49,1076.0875334097,charter.com,
11/20/2017 18:28:10,15514.009025646,cox.net,
11/20/2017 18:29:07,1586.9622377705,comcast.net,wa
11/20/2017 18:31:24,8448.0504298359,monkeybrains.net,
11/20/2017 18:33:04,29394.501482226,rr.com,
11/20/2017 18:34:18,4492.4544714514,electronicbox.net,
11/20/2017 18:34:31,577.53433573663,exetel.com.au,
11/20/2017 18:34:52,3418.570577703,frontiernet.net,
11/20/2017 18:36:03,7994.2353511502,totalplay.net,
11/20/2017 18:36:08,6425.081699388,charter.com,
11/20/2017 18:37:05,2322.2013771597,broadstripe.net,
11/20/2017 18:37:07,1349.429748011,verizon.net,
11/20/2017 18:37:23,5135.9973988576,bell.ca,
11/20/2017 18:37:27,6245.3247622687,rr.com,
11/20/2017 18:37:47,4258.5842940133,planet.nl,
11/20/2017 18:37:53,3635.2624120823,snap.net.nz,
11/20/2017 18:38:16,14529.72813809,charter.com,
11/20/2017 18:38:18,2322.8764406101,rr.com,
11/20/2017 18:38:29,1702.1604686648,qwest.net,
11/20/2017 18:38:55,12719.81019944,sbcglobal.net,
11/20/2017 18:39:11,2666.1812851334,qwest.net,
11/20/2017 18:39:58,3850.6909406987,monkeybrains.net,
11/20/2017 18:40:44,3313.8622544666,comcast.net,nj
11/20/2017 18:41:04,4594.9025464031,comcast.net,ga
11/20/2017 18:42:43,330.54338961059,charter.com,
11/20/2017 18:43:04,751.31603907261,vivintwireless.net,
11/20/2017 18:44:18,14458.701144283,sbcglobal.net,
11/20/2017 18:45:55,6988.990337871,charter.com,
11/20/2017 18:46:32,858.80125089204,e-nw.net,
11/20/2017 18:47:35,710.91213261898,shawcable.net,
11/20/2017 18:48:18,881.14604347796,knology.net,
11/20/2017 18:49:25,2298.173690334,telefonica.de,
11/20/2017 18:50:04,22878.361012632,comcast.net,wa
11/20/2017 18:50:44,1484.0828213669,comcast.net,in
11/20/2017 18:50:50,3596.7584342534,mchsi.com,
11/20/2017 18:51:41,1608.4491206126,tie.cl,
11/20/2017 18:52:19,3838.1924558524,comcast.net,ca
11/20/2017 18:53:32,14714.335181061,rr.com,
11/20/2017 18:53:48,236.71972830762,amnet.net.au,
11/20/2017 18:55:07,2095.6337399601,verizon.net,
11/20/2017 18:55:23,2286.3844164388,prod-infinitum.com.mx,
11/20/2017 18:55:36,2989.2900792641,rr.com,
11/20/2017 18:55:37,2683.6506049007,sbcglobal.net,
11/20/2017 18:55:46,5529.4456112443,sbcglobal.net,
11/20/2017 18:56:39,7504.6627917034,comcast.net,ca
11/20/2017 18:57:08,6764.7555223152,verizon.net,
11/20/2017 18:57:18,5335.2590465006,comcast.net,ma
11/20/2017 18:58:51,6805.4065857348,rr.com,
11/20/2017 18:59:11,8156.6361358634,rr.com,
11/20/2017 18:59:16,3915.4867395038,2com.net,
11/20/2017 19:00:05,3600.4617981598,ptd.net,
11/20/2017 19:00:07,1189.7714434424,verizon.net,
11/20/2017 19:00:20,2609.2412715127,rr.com,
11/20/2017 19:01:01,1074.1134001043,mchsi.com,
11/20/2017 19:01:02,5807.3526187134,rpi.edu,
11/20/2017 19:01:19,3451.1719698741,rr.com,
11/20/2017 19:02:10,1540.2485782895,as13285.net,
11/20/2017 19:03:25,286.92323446355,dodo.net.au,
11/20/2017 19:05:48,1651.8678675639,comcast.net,az
11/20/2017 19:05:54,4063.4807530278,shawcable.net,
11/20/2017 19:08:45,3991.456541443,rogers.com,
11/20/2017 19:08:59,944.01266529565,teksavvy.com,
11/20/2017 19:09:42,5114.1735081414,verizon.net,
11/20/2017 19:10:38,5854.0409457503,telus.net,
11/20/2017 19:12:09,2518.3521080014,shawcable.net,
11/20/2017 19:12:29,3838.9285026523,vf.net.nz,
11/20/2017 19:15:09,11954.634657877,rr.com,
11/20/2017 19:17:06,6535.7910265721,cox.net,
11/20/2017 19:17:29,6801.5440746975,rr.com,
11/20/2017 19:17:42,9387.3906079261,monkeybrains.net,
11/20/2017 19:17:52,3707.2784018962,qwest.net,
11/20/2017 19:17:54,9747.1227522725,comcast.net,or
11/20/2017 19:17:55,8776.4598147979,rcncustomer.com,
11/20/2017 19:19:08,6379.5613873327,cablelynx.com,
11/20/2017 19:20:22,3881.5187834405,comcast.net,de
11/20/2017 19:21:05,11501.812911077,paxio.net,
11/20/2017 19:23:06,1558.2913790873,swisscom.ch,
11/20/2017 19:24:46,4281.3525947487,cybercable.net.mx,
11/20/2017 19:26:58,7939.4396302688,charter.com,
11/20/2017 19:27:35,4365.2819480344,qwest.net,
11/20/2017 19:28:13,11117.914982896,cox.net,
11/20/2017 19:28:26,2979.9117009708,fibrestream.ca,
11/20/2017 19:29:01,11127.616456769,fibrestream.ca,
11/20/2017 19:29:17,6029.0477323835,jazztel.es,
11/20/2017 19:29:50,11505.197458283,comcast.net,or
11/20/2017 19:30:26,1070.7688877217,comcast.net,nj
11/20/2017 19:30:56,4652.6366443477,optusnet.com.au,
11/20/2017 19:31:03,890.41155985662,qwest.net,
11/20/2017 19:32:23,6089.354976441,pppoe.ca,
11/20/2017 19:32:26,552.82433390355,aapt.com.au,
11/20/2017 19:32:27,5157.0626252278,optusnet.com.au,
11/20/2017 19:33:28,14709.865123723,comcast.net,mi
11/20/2017 19:34:08,3254.1448487347,cgocable.net,
11/20/2017 19:34:52,3675.1041934199,comcast.net,co
11/20/2017 19:37:54,2342.5043372793,rogers.com,
11/20/2017 19:38:48,8000.2155063984,comcast.net,wa
11/20/2017 19:42:33,2621.7890064589,eastlink.ca,
11/20/2017 19:42:35,7956.3586164685,comcast.net,ca
11/20/2017 19:43:40,2879.9918675652,shawcable.net,
11/20/2017 19:45:33,874.48430148238,comcast.net,ut
11/20/2017 19:45:50,2924.2763567733,verizon.net,
11/20/2017 19:45:56,767.81643258918,optonline.net,
11/20/2017 19:47:28,1558.5730155649,suddenlink.net,
11/20/2017 19:50:31,8379.4037486948,comcast.net,ut
11/20/2017 19:52:39,437.44673119923,redstation.co.uk,
11/20/2017 19:53:12,10812.961644912,comcast.net,wa
11/20/2017 19:53:55,10515.775916535,cox.net,
11/20/2017 19:55:09,4332.7235152566,sbcglobal.net,
11/20/2017 19:56:31,6592.4312265661,comcastbusiness.net,
11/20/2017 20:01:53,1750.3678127445,asianet.co.th,
11/20/2017 20:03:05,7278.5717825163,shawcable.net,
11/20/2017 20:04:27,13021.770461882,sbcglobal.net,
11/20/2017 20:04:30,1803.1448328025,t-ipconnect.de,
11/20/2017 20:05:01,1625.8745254809,comcast.net,ca
11/20/2017 20:06:08,134.73375047502,tpgi.com.au,
11/20/2017 20:07:47,3725.0864374078,bendbroadband.com,
11/20/2017 20:08:03,3141.8631478117,teksavvy.com,
11/20/2017 20:09:45,19179.603713771,comcast.net,ut
11/20/2017 20:10:34,7243.5859345861,cox.net,
11/20/2017 20:11:27,4783.2617928626,bhn.net,
11/20/2017 20:11:47,1221.9681316535,rr.com,
11/20/2017 20:12:24,181.9083156049,xplornet.com,
11/20/2017 20:12:41,6252.2437770594,shawcable.net,
11/20/2017 20:14:09,9524.2079623872,verizon.net,
11/20/2017 20:14:18,8214.4480637806,charter.com,
11/20/2017 20:14:37,1257.3687775653,hjaltelin.com,
11/20/2017 20:17:27,2410.9576169229,rr.com,
11/20/2017 20:17:37,6630.962579163,northwestel.net,
11/20/2017 20:18:18,356.48835480006,telecom.kz,
11/20/2017 20:18:23,2908.8277030326,t-ipconnect.de,
11/20/2017 20:19:54,8225.7092353393,comcast.net,pa
11/20/2017 20:23:02,11219.452186158,rr.com,
